SMILES,Name,IC50,Unit
O=C(C1CC(F)(F)CCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2259,0.0353,¦ÌM
O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2260,0.0359,¦ÌM
O=C(C1CC(F)CCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2261,0.0463,¦ÌM
O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(nnn3-c3ccccc3)c2=O)CC1,2262,0.0506,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5ccoc5)CC4)cnc32)cc1,2263,0.0591,¦ÌM
O=C([C@H]1CC(F)(F)CC[C@@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,2264,0.0601,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5C(C)=CCCC5c5cccs5)CC4)cnc32)cc1,2265,0.0652,¦ÌM
O=C(C1CCCOC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2266,0.067,¦ÌM
O=C([C@H]1CCCC(F)(F)[C@@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2267,0.0718,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5C(C)=CCCC5c5ccsc5)CC4)cnc32)cc1,2268,0.0723,¦ÌM
O=C([C@H]1CCC(F)(F)C[C@@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2269,0.0753,¦ÌM
NC(=O)CSCCC(=O)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,2270,0.0765,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5cccs5)CC4)cnc32)cc1,2271,0.0838,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCOC5c5ccccc5)CC4)cnc32)cc1,2272,0.086,¦ÌM
O=C(Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1)C1CCOC1,2273,0.0996,¦ÌM
O=C(CC1CCCO1)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,2274,0.1,¦ÌM
COc1ccc(C(=O)Nc2ccc3ncn(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)c(=O)c3n2)cc1,2275,0.102,¦ÌM
O=C(C1CCCC(O)C1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2276,0.113,¦ÌM
O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3[nH]ccc3c2=O)CC1,2277,0.124,¦ÌM
O=C(C1CCC(F)(F)CC1c1ccco1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,2278,0.125,¦ÌM
O=C(Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1)C1CCCC1O,2279,0.125,¦ÌM
O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3sccc3c2=O)CC1,2280,0.137,¦ÌM
O=C(C1CCC(F)(F)CC1c1cccs1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2281,0.162,¦ÌM
O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,2282,0.171,¦ÌM
O=C(C1CCC(F)(F)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3C3CC3)c2=O)CC1,2283,0.205,¦ÌM
Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,2284,0.226,¦ÌM
CC1(C)CCC(C(=O)N2CCC(O)(Cn3cnc4c(-c5ccccc5)scc4c3=O)CC2)C(c2ccccc2)C1,2285,0.268,¦ÌM
O=C(C1CCC(F)(F)CC1c1ccsc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,2286,0.31,¦ÌM
COc1ccc(N(C)c2ccc3ncn(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)c(=O)c3n2)cc1,2287,0.351,¦ÌM
CN1C(=O)CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C1c1ccccc1,2288,0.399,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCC5n5ccnc5)CC4)cnc32)cc1,2289,0.413,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCN5c5ccccc5)CC4)cnc32)cc1,2290,0.425,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCCCC4c4ccsc4)CC3)cnc21,2291,0.439,¦ÌM
O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3Cc3cccnc3)c2=O)CC1,2292,0.45,¦ÌM
CC(C)n1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)cnc21,2293,0.456,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)cnc21,2294,0.471,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCCCC4c4ccoc4)CC3)cnc21,2295,0.53,¦ÌM
O=C(C1CCCCC1n1ccnc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2296,0.57,¦ÌM
O=C(C1CCC(F)(F)CC1c1cocn1)N1CCC(O)(Cn2cnc3c(-c4ccc(CO)cc4)scc3c2=O)CC1,2297,0.591,¦ÌM
O=C(C1CCC(F)(F)CC1c1ccncc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,2298,0.611,¦ÌM
O=C([C@H]1CCC(F)(F)C[C@@H]1c1cscn1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,2299,0.632,¦ÌM
O=C(C1CCOC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,2300,0.685,¦ÌM
O=C(C1CCCCC1c1ccsc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,2301,0.916,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCN5c5ccccc5)CC4)cnc32)cc1,2302,2.57,¦ÌM
Cc1cc(C2CC(F)(F)CCC2C(=O)N2CCC(O)(Cn3cnc4c(-c5ccccc5)scc4c3=O)CC2)cs1,2303,2.92,¦ÌM
O=C(C1CCCCC1c1ccoc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,2304,4.58,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)[C@H]5OCCO[C@H]5c5ccccc5)CC4)cnc32)cc1,2305,6.5,¦ÌM
O=C(C1CCC(F)(F)CC1c1cnco1)N1CCC(O)(Cn2cnc3c(Cl)scc3c2=O)CC1,2306,6.64,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)[C@H]5CCCC[C@@H]5c5nccn5C)CC4)cnc32)cc1,2307,9.23,¦ÌM
Cc1nc2ccc(-c3cc(NC(=O)C4CCCN(C)C4)cc4c3CN(C#N)C4)cc2o1,2308,0.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4cccc(C#N)c4)c2)CN(C#N)C3)C1,2309,0.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4cccc(F)c4)c2)CN(C#N)C3)C1,2310,0.5,¦ÌM
CNC(=O)c1ccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)cc1,2311,0.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4ccc(C#N)cc4)c2)CN(C#N)C3)C1,2312,0.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4ccc(F)cc4)c2)CN(C#N)C3)C1,2313,0.5,¦ÌM
COc1ccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)cc1,2314,0.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,2315,0.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4ccc(Cl)cc4)c2)CN(C#N)C3)C1,2316,0.5,¦ÌM
CN1CCOC(CNc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,2317,0.5,¦ÌM
N#Cc1ccccc1-c1cc(NCC(O)CO)cc2c1CN(C#N)C2,2318,0.5,¦ÌM
CC(=O)N(C(=O)C1CCNCC1)c1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,2319,0.5,¦ÌM
N#CN1Cc2nc(NCCO)nc(-c3cccc(N4CCOC4=O)c3)c2C1,2320,0.5,¦ÌM
N#CN1Cc2nc(NCCO)nc(-c3cccc(N4CCCC4=O)c3)c2C1,2321,0.5,¦ÌM
COc1ccc(-c2nc(NCCO)nc3c2CN(C#N)C3)cc1,2322,0.5,¦ÌM
CNC(=O)c1cc2c(c(-c3ccc(F)cc3)c1)CN(C#N)C2,2323,0.5,¦ÌM
N#Cc1ccc(-c2cccc3c2CN(C#N)C3)c(C#N)c1,2324,0.5,¦ÌM
COCCn1cc(-c2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)cn1,2325,0.5,¦ÌM
N#Cc1ccc(-c2cc(NCC3CCOCC3)cc3c2CN(C#N)C3)cc1,2326,0.5,¦ÌM
CN(C)c1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2327,0.5,¦ÌM
Cn1nccc1CNc1cc(-c2ccc(F)cc2)c2c(n1)CN(C#N)C2,2328,0.5,¦ÌM
N#Cc1ccc(-c2cc(CNc3ccn[nH]3)cc3c2CN(C#N)C3)cc1,2329,0.5,¦ÌM
CN1CCCC(CNc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,2330,0.5,¦ÌM
Cn1cc(Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)cn1,2331,0.5,¦ÌM
CNC(=O)NCc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2332,0.5,¦ÌM
Cn1cc(C(=O)NCc2cc3c(c(-c4ccc(C#N)cc4)c2)CN(C#N)C3)cn1,2333,0.5,¦ÌM
CN(C)CC(=O)Nc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2334,0.5,¦ÌM
CN1CC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CC1=O,2335,0.5,¦ÌM
CN1CC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CCC1=O,2336,0.5,¦ÌM
CN1CCC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CC1,2337,0.5,¦ÌM
CN(C)CC(=O)Nc1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,2338,0.5,¦ÌM
CCN1CCOC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,2339,0.5,¦ÌM
CC(C)N1CCOC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,2340,0.5,¦ÌM
CN1CCOC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,2341,0.5,¦ÌM
CN1CCN(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CC1,2342,0.5,¦ÌM
N#CN1Cc2cc(NC(=O)C3CNC(=O)C3)cc(-c3ccccc3)c2C1,2343,0.5,¦ÌM
N#CN1Cc2cc(NC(=O)C3CCCNC3)cc(-c3ccccc3)c2C1,2344,0.5,¦ÌM
N#CN1Cc2cc(NC(=O)C3CCOCC3)cc(-c3ccccc3)c2C1,2345,0.5,¦ÌM
CC(NC(=O)c1cccc(-c2cccc3c2CN(C#N)C3)c1)c1ccccc1,2346,5.5,¦ÌM
CC(O)c1ccccc1-c1cccc2c1CN(C#N)C2,2347,5.5,¦ÌM
CNC(=O)c1cccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)c1,2348,5.5,¦ÌM
COc1cccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)c1,2349,5.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4cccnc4)c2)CN(C#N)C3)C1,2350,5.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4ccncc4)c2)CN(C#N)C3)C1,2351,5.5,¦ÌM
CN1CCCC(C(=O)Nc2cc3c(c(-c4cccc(Cl)c4)c2)CN(C#N)C3)C1,2352,5.5,¦ÌM
N#CN1Cc2cc(NCC(O)CO)cc(-c3ccc(F)cc3)c2C1,2353,5.5,¦ÌM
CNC(=O)NCc1cc2c(c(-c3ccccc3C#N)c1)CN(C#N)C2,2354,5.5,¦ÌM
COc1cccc(-c2nnc(-c3cnn(C)c3)c3c2CN(C#N)C3)c1,2355,5.5,¦ÌM
CC(=O)N(C(=O)C1CCCNC1)c1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,2356,5.5,¦ÌM
N#CN1Cc2cccc(NC(=O)c3ccc(=O)n(Cc4ccccc4)c3)c2C1,2357,5.5,¦ÌM
Cn1nccc1CNc1nc2c(c(-c3cccc(N4CCCC4=O)c3)n1)CN(C#N)C2,2358,5.5,¦ÌM
Cn1nccc1CNc1nc2c(c(-c3ccccc3)n1)CN(C#N)C2,2359,5.5,¦ÌM
CN1CCCC(CNc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,2360,5.5,¦ÌM
CN1CCC(CNc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,2361,5.5,¦ÌM
CN1CCOC(CNc2nc3c(c(-c4cccnc4)n2)CN(C#N)C3)C1,2362,5.5,¦ÌM
CS(=O)(=O)n1cc(Nc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)cn1,2363,5.5,¦ÌM
N#CN1Cc2nc(NC3CCC(O)CC3)nc(-c3ccccc3)c2C1,2364,5.5,¦ÌM
CS(=O)(=O)CCNc1nc2c(c(-c3ccccc3)n1)CN(C#N)C2,2365,5.5,¦ÌM
N#CN1Cc2nc(NCC(O)CO)cc(-c3ccc(F)cc3)c2C1,2366,5.5,¦ÌM
CN(CCO)c1nc2c(c(-c3ccccc3)n1)CN(C#N)C2,2367,5.5,¦ÌM
CN1CCN(c2ccc(-c3nc(NCCO)nc4c3CN(C#N)C4)cc2)CC1,2368,5.5,¦ÌM
N#CN1Cc2nc(NCCO)nc(N3CCC(Oc4ccccc4)CC3)c2C1,2369,5.5,¦ÌM
N#CN1Cc2nc(NCCO)nc(-c3ccccc3)c2C1,2370,5.5,¦ÌM
N#CN1Cc2nc(NCCCn3ccnc3)nc(-c3ccccc3)c2C1,2371,5.5,¦ÌM
N#Cc1cc2c(c(-c3ccc(F)cc3C(N)=O)c1)CN(C#N)C2,2372,5.5,¦ÌM
N#Cc1cc2c(c(-c3ccccc3C(N)=O)c1)CN(C#N)C2,2373,5.5,¦ÌM
COCCc1cc2c(c(-c3ccccc3C(N)=O)c1)CN(C#N)C2,2374,5.5,¦ÌM
CN(C)C(=O)Cc1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,2375,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccc(F)cc3C(N)=O)c2C1,2376,5.5,¦ÌM
Cc1ccc(-c2cccc3c2CN(C#N)C3)c(C(N)=O)c1,2377,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccccc3C(N)=O)c2C1,2378,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccccc3S(N)(=O)=O)c2C1,2379,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccccc3C(=O)NCCn3cnccc3=O)c2C1,2380,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccccc3S(=O)(=O)NCCO)c2C1,2381,5.5,¦ÌM
CN(C)S(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,2382,5.5,¦ÌM
CCNS(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,2383,5.5,¦ÌM
CNS(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,2384,5.5,¦ÌM
COc1ccccc1-c1nc2c(c(N3CCCC3)n1)CN(C#N)C2,2385,5.5,¦ÌM
N#Cc1cccc(-c2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)c1,2386,5.5,¦ÌM
CC(=O)Nc1cc2c(c(-c3ccccc3C(N)=O)c1)CN(C#N)C2,2387,5.5,¦ÌM
N#CN1Cc2nc(-c3ccccc3C(N)=O)nc(N3CCc4ccccc4C3)c2C1,2388,5.5,¦ÌM
CN(C)c1nc2c(c(N3CCC(Oc4ccccc4)CC3)n1)CN(C#N)C2,2389,5.5,¦ÌM
CN1CCOC(CN(C)c2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,2390,5.5,¦ÌM
CNc1nc2c(c(N3CCC(Oc4ccccc4)CC3)n1)CN(C#N)C2,2391,5.5,¦ÌM
N#CN1Cc2nc(-c3cccnc3)nc(N3CCCC3)c2C1,2392,5.5,¦ÌM
N#CN1Cc2cccc(-c3cccc(Cl)c3C(N)=O)c2C1,2393,5.5,¦ÌM
N#Cc1ccc(-c2cc(C(N)=O)cc3c2CN(C#N)C3)c(C#N)c1,2394,5.5,¦ÌM
CNC(=O)c1cc2c(c(-c3ccc(C#N)cc3C#N)c1)CN(C#N)C2,2395,5.5,¦ÌM
N#Cc1cc(F)ccc1-c1cc(C(N)=O)cc2c1CN(C#N)C2,2396,5.5,¦ÌM
COc1ccc(C#N)c(-c2cc(C(N)=O)cc3c2CN(C#N)C3)c1,2397,5.5,¦ÌM
CNC(=O)c1cc2c(c(-c3cc(OC)cnc3C#N)c1)CN(C#N)C2,2398,5.5,¦ÌM
N#Cc1ccccc1-c1cc(C(N)=O)cc2c1CN(C#N)C2,2399,5.5,¦ÌM
N#Cc1ccc(-c2cc(C(=O)NC3CCOCC3)cc3c2CN(C#N)C3)cc1,2400,5.5,¦ÌM
CN(C)C(=O)c1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2401,5.5,¦ÌM
CNC(=O)c1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2402,5.5,¦ÌM
Cc1nc2c(c(-c3cccc(N4CCCC4=O)c3)n1)CN(C#N)C2,2403,5.5,¦ÌM
CN(C)C(=O)NCc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2404,5.5,¦ÌM
CNC(=O)c1ccc2cnc(Nc3cccc4c3CN(C#N)C4)cc2c1,2405,5.5,¦ÌM
N#CN1Cc2cccc(-c3cccc(C(=O)Nc4ccccc4)c3)c2C1,2406,5.5,¦ÌM
N#CN1Cc2cccc(NC(=O)c3cccc(NC(=O)c4ccccc4)c3)c2C1,2407,5.5,¦ÌM
N#CN1Cc2cccc(-c3cccc4c3C(=O)NC4)c2C1,2408,5.5,¦ÌM
N#CN1Cc2cccc(-c3cnc4[nH]ccc4c3)c2C1,2409,5.5,¦ÌM
CN1CC=C(c2cccc3c2CN(C#N)C3)CC1,2410,5.5,¦ÌM
Cn1cc(-c2cccc3c2CN(C#N)C3)cn1,2411,5.5,¦ÌM
N#CN1Cc2cccc(-c3cccc4c3C(=O)NCC4)c2C1,2412,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccccc3S(=O)(=O)N3CCC3)c2C1,2413,5.5,¦ÌM
N#Cc1ccc(-c2cccc3c2CN(C#N)C3)c(C(=O)N2CCC2)c1,2414,5.5,¦ÌM
CS(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,2415,5.5,¦ÌM
N#CN1Cc2cccc(-c3ccccc3C(=O)N3CCNCC3)c2C1,2416,5.5,¦ÌM
CC(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,2417,5.5,¦ÌM
N#Cc1ccc(-c2cccc3c2CN(C#N)C3)c(Cl)c1,2418,5.5,¦ÌM
COc1cccc(-c2cccc3c2CN(C#N)C3)c1C#N,2419,5.5,¦ÌM
N#Cc1cc(-n2ccnc2)ccc1-c1cccc2c1CN(C#N)C2,2420,5.5,¦ÌM
N#Cc1cc(-c2cn[nH]c2)ccc1-c1cccc2c1CN(C#N)C2,2421,5.5,¦ÌM
N#Cc1cc(F)ccc1-c1cccc2c1CN(C#N)C2,2422,5.5,¦ÌM
COc1ccc(-c2cccc3c2CN(C#N)C3)c(C#N)c1,2423,5.5,¦ÌM
N#Cc1ccc(N2CCOC2=O)cc1-c1cccc2c1CN(C#N)C2,2424,5.5,¦ÌM
N#Cc1ccc(N2CCCC2=O)cc1-c1cccc2c1CN(C#N)C2,2425,5.5,¦ÌM
COc1ccc(C#N)c(-c2cccc3c2CN(C#N)C3)c1,2426,5.5,¦ÌM
N#Cc1cccc(F)c1-c1cccc2c1CN(C#N)C2,2427,5.5,¦ÌM
N#Cc1ccccc1-c1cccc2c1CN(C#N)C2,2428,5.5,¦ÌM
Cn1cc2cc(-c3cccc4c3CN(C#N)C4)ccc2n1,2429,5.5,¦ÌM
N#CN1Cc2cccc(-c3cccc4c3NC(=O)C4)c2C1,2430,5.5,¦ÌM
N#CN1Cc2ncnc(-c3cccc(N4CCNC4=O)c3)c2C1,2431,5.5,¦ÌM
N#CN1Cc2nc(NCCO)nc(-c3ccc(F)c(F)c3)c2C1,2432,5.5,¦ÌM
Cn1cc(CNc2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)cn1,2433,5.5,¦ÌM
Cn1nccc1CNc1nc2c(c(N3CCc4ccccc4C3)n1)CN(C#N)C2,2434,5.5,¦ÌM
CN1CCCC(CNc2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)C1,2435,5.5,¦ÌM
CN1CCOC(CNc2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)C1,2436,5.5,¦ÌM
N#CN1Cc2nc(NCC3CCOCC3)nc(N3CCc4ccccc4C3)c2C1,2437,5.5,¦ÌM
N#CN1Cc2nc(NC3CCC(O)CC3)nc(N3CCc4ccccc4C3)c2C1,2438,5.5,¦ÌM
N#CN1Cc2nc(NCCO)nc(N3CCc4ccccc4C3)c2C1,2439,5.5,¦ÌM
N#CN1Cc2nc(-c3cn[nH]c3)nc(N3CCc4ccccc4C3)c2C1,2440,5.5,¦ÌM
Cn1cc(-c2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)cn1,2441,5.5,¦ÌM
COc1ccccc1-c1nc2c(c(N3CCc4ccccc4C3)n1)CN(C#N)C2,2442,5.5,¦ÌM
Cc1[nH]ncc1-c1nc2c(c(N3CCc4ccccc4C3)n1)CN(C#N)C2,2443,5.5,¦ÌM
CN1CCOC(CN(C)c2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)C1,2444,5.5,¦ÌM
N#CN1Cc2ncnc(N3CCc4ccccc4C3)c2C1,2445,5.5,¦ÌM
N#CN1Cc2nccc(-c3cccc(Cl)c3)c2C1,2446,5.5,¦ÌM
CN1CCOC(CNc2nc3c(c(-c4cccc(F)c4)n2)CN(C#N)C3)C1,2447,5.5,¦ÌM
COc1ccccc1OC1CCN(c2ncnc3c2CN(C#N)C3)CC1,2448,5.5,¦ÌM
COc1cccc(OC2CCN(c3ncnc4c3CN(C#N)C4)CC2)c1,2449,5.5,¦ÌM
Cc1ccccc1OC1CCN(c2ncnc3c2CN(C#N)C3)CC1,2450,5.5,¦ÌM
N#Cc1cc(Cl)ccc1-c1cccc2c1CN(C#N)C2,2451,5.5,¦ÌM
N#CN1Cc2nccc(-c3ccc(Cl)cc3)c2C1,2452,5.5,¦ÌM
N#Cc1ccc(-c2cccc3c2CN(C#N)C3)c(C(F)(F)F)c1,2453,5.5,¦ÌM
Cc1cc(C#N)cc(C)c1-c1cccc2c1CN(C#N)C2,2454,5.5,¦ÌM
Cc1cc(C#N)ccc1-c1cccc2c1CN(C#N)C2,2455,5.5,¦ÌM
Cn1nccc1CNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2456,5.5,¦ÌM
N#Cc1ccc(-c2cc(NC3CCS(=O)(=O)CC3)cc3c2CN(C#N)C3)cc1,2457,5.5,¦ÌM
N#Cc1ccc(-c2cc(NCC(O)CO)cc3c2CN(C#N)C3)cc1,2458,5.5,¦ÌM
CC(C)(O)CNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2459,5.5,¦ÌM
COCC(O)CNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2460,5.5,¦ÌM
N#Cc1ccc(-c2cc(NCCO)cc3c2CN(C#N)C3)cc1,2461,5.5,¦ÌM
CC(O)CNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2462,5.5,¦ÌM
COC(CO)CNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2463,5.5,¦ÌM
CS(=O)(=O)Cc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2464,5.5,¦ÌM
N#Cc1ccc(-c2cc(NC3CCOCC3)cc3c2CN(C#N)C3)cc1,2465,5.5,¦ÌM
N#Cc1ccc(-c2cc(C(=O)N3CCS(=O)(=O)CC3)cc3c2CN(C#N)C3)cc1,2466,5.5,¦ÌM
N#Cc1ccc(-c2cc(N3CCS(=O)(=O)CC3)cc3c2CN(C#N)C3)cc1,2467,5.5,¦ÌM
N#Cc1ccc(-c2cc(CCc3cccnc3)cc3c2CN(C#N)C3)cc1,2468,5.5,¦ÌM
COCCc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2469,5.5,¦ÌM
CCN(CC)c1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2470,5.5,¦ÌM
CCNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2471,5.5,¦ÌM
CC(C)Nc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2472,5.5,¦ÌM
CNc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,2473,5.5,¦ÌM
N#Cc1ccc(-c2cccc3c2CN(C#N)C3)cc1,2474,5.5,¦ÌM
CN1CCOC(CNc2nc3c(c(-c4ccc(F)cc4)n2)CN(C#N)C3)C1,2475,5.5,¦ÌM
N#CN1Cc2nc(NCC3CCOCC3)cc(-c3ccc(F)cc3)c2C1,2476,5.5,¦ÌM
N#CN1Cc2nc(NCc3ccccn3)cc(-c3ccc(F)cc3)c2C1,2477,5.5,¦ÌM
Cc1nc2c(c(-c3ccc(F)cc3)n1)CN(C#N)C2,2478,5.5,¦ÌM
COc1ccc(-c2ccnc3c2CN(C#N)C3)cc1,2479,5.5,¦Ì¦¬
Cc1[nH]ncc1-c1nc2c(c(N3CCc4cccnc4C3)n1)CN(C#N)C2,2480,5.5,¦Ì¦¬
CN1CCCC(CN(C)c2nc3c(c(N4CCc5cccnc5C4)n2)CN(C#N)C3)C1,2481,5.5,¦Ì¦¬
N#Cc1ccc(-c2cccc3c2CN(C#N)C3)c2c1CCC2=O,2482,5.5,¦Ì¦¬
